ENSG00000147677.11	EIF3H	Gene Expression
ENSG00000147679.12	UTP23	Gene Expression
ENSG00000164754.15	RAD21	Gene Expression
ENSG00000205002.4	AARD	Gene Expression
ENSG00000164756.12	SLC30A8	Gene Expression
ENSG00000164758.7	MED30	Gene Expression
ENSG00000182197.12	EXT1	Gene Expression
ENSG00000177570.14	SAMD12	Gene Expression
ENSG00000164761.9	TNFRSF11B	Gene Expression
ENSG00000184374.3	COLEC10	Gene Expression
ENSG00000147676.14	MAL2	Gene Expression
ENSG00000136999.5	CCN3	Gene Expression
ENSG00000136960.12	ENPP2	Gene Expression
ENSG00000064313.12	TAF2	Gene Expression
ENSG00000136982.6	DSCC1	Gene Expression
ENSG00000155792.10	DEPTOR	Gene Expression
ENSG00000187955.12	COL14A1	Gene Expression
ENSG00000172172.8	MRPL13	Gene Expression
ENSG00000172167.8	MTBP	Gene Expression
ENSG00000172164.15	SNTB1	Gene Expression
ENSG00000170961.7	HAS2	Gene Expression
ENSG00000178764.8	ZHX2	Gene Expression
ENSG00000136986.10	DERL1	Gene Expression
ENSG00000156787.17	TBC1D31	Gene Expression
ENSG00000147689.16	FAM83A	Gene Expression
ENSG00000189376.12	C8orf76	Gene Expression
ENSG00000259305.6	ZHX1-C8orf76	Gene Expression
ENSG00000165156.15	ZHX1	Gene Expression
ENSG00000156802.13	ATAD2	Gene Expression
ENSG00000156795.8	WDYHV1	Gene Expression
ENSG00000156804.7	FBXO32	Gene Expression
ENSG00000175946.8	KLHL38	Gene Expression
ENSG00000104537.17	ANXA13	Gene Expression
ENSG00000176853.16	FAM91A1	Gene Expression
ENSG00000214814.7	FER1L6	Gene Expression
ENSG00000164983.7	TMEM65	Gene Expression
ENSG00000183665.5	TRMT12	Gene Expression
ENSG00000170881.5	RNF139	Gene Expression
ENSG00000147687.19	TATDN1	Gene Expression
ENSG00000147684.9	NDUFB9	Gene Expression
ENSG00000170873.18	MTSS1	Gene Expression
ENSG00000180938.6	ZNF572	Gene Expression
ENSG00000104549.12	SQLE	Gene Expression
ENSG00000164961.16	WASHC5	Gene Expression
ENSG00000156831.8	NSMCE2	Gene Expression
ENSG00000173334.4	TRIB1	Gene Expression
ENSG00000168672.4	LRATD2	Gene Expression
ENSG00000212993.5	POU5F1B	Gene Expression
ENSG00000136997.20	MYC	Gene Expression
ENSG00000147697.9	GSDMC	Gene Expression
ENSG00000153310.19	CYRIB	Gene Expression
ENSG00000153317.15	ASAP1	Gene Expression
ENSG00000155897.10	ADCY8	Gene Expression
ENSG00000132294.15	EFR3A	Gene Expression
ENSG00000253117.5	OC90	Gene Expression
ENSG00000258417.3	AC100868.1	Gene Expression
ENSG00000132297.12	HHLA1	Gene Expression
ENSG00000184156.17	KCNQ3	Gene Expression
ENSG00000129295.9	LRRC6	Gene Expression
ENSG00000165071.14	TMEM71	Gene Expression
ENSG00000129292.20	PHF20L1	Gene Expression
ENSG00000042832.12	TG	Gene Expression
ENSG00000155926.14	SLA	Gene Expression
ENSG00000104415.14	CCN4	Gene Expression
ENSG00000104419.16	NDRG1	Gene Expression
ENSG00000008513.16	ST3GAL1	Gene Expression
ENSG00000066827.16	ZFAT	Gene Expression
ENSG00000131773.14	KHDRBS3	Gene Expression
ENSG00000147724.12	FAM135B	Gene Expression
ENSG00000169436.17	COL22A1	Gene Expression
ENSG00000169427.8	KCNK9	Gene Expression
ENSG00000167632.17	TRAPPC9	Gene Expression
ENSG00000104472.10	CHRAC1	Gene Expression
ENSG00000123908.12	AGO2	Gene Expression
ENSG00000169398.19	PTK2	Gene Expression
ENSG00000105339.10	DENND3	Gene Expression
ENSG00000022567.9	SLC45A4	Gene Expression
ENSG00000204882.4	GPR20	Gene Expression
ENSG00000184489.12	PTP4A3	Gene Expression
ENSG00000226490.2	AC138647.1	Gene Expression
ENSG00000171045.16	TSNARE1	Gene Expression
ENSG00000181790.11	ADGRB1	Gene Expression
ENSG00000198576.4	ARC	Gene Expression
ENSG00000234616.9	JRK	Gene Expression
ENSG00000167653.5	PSCA	Gene Expression
ENSG00000160886.13	LY6K	Gene Expression
ENSG00000130193.8	THEM6	Gene Expression
ENSG00000126233.2	SLURP1	Gene Expression
ENSG00000197353.4	LYPD2	Gene Expression
ENSG00000284505.1	LYNX1-SLURP2	Gene Expression
ENSG00000283992.2	SLURP2	Gene Expression
ENSG00000180155.20	LYNX1	Gene Expression
ENSG00000167656.5	LY6D	Gene Expression
ENSG00000104499.7	GML	Gene Expression
ENSG00000160882.13	CYP11B1	Gene Expression
ENSG00000179142.2	CYP11B2	Gene Expression
ENSG00000160932.11	LY6E	Gene Expression
ENSG00000261667.1	LY6L	Gene Expression
ENSG00000176956.12	LY6H	Gene Expression
ENSG00000277494.2	GPIHBP1	Gene Expression
ENSG00000181638.20	ZFP41	Gene Expression
ENSG00000264668.2	AC138696.1	Gene Expression
ENSG00000250571.7	GLI4	Gene Expression
ENSG00000185730.8	ZNF696	Gene Expression
ENSG00000184428.13	TOP1MT	Gene Expression
ENSG00000158106.14	RHPN1	Gene Expression
ENSG00000182759.4	MAFA	Gene Expression
ENSG00000014164.7	ZC3H3	Gene Expression
ENSG00000104518.11	GSDMD	Gene Expression
ENSG00000204839.9	MROH6	Gene Expression
ENSG00000147813.16	NAPRT	Gene Expression
ENSG00000104529.17	EEF1D	Gene Expression
ENSG00000179886.6	TIGD5	Gene Expression
ENSG00000104524.14	PYCR3	Gene Expression
ENSG00000104522.16	TSTA3	Gene Expression
ENSG00000183309.11	ZNF623	Gene Expression
ENSG00000181135.16	ZNF707	Gene Expression
ENSG00000255181.3	CCDC166	Gene Expression
ENSG00000181085.15	MAPK15	Gene Expression
ENSG00000180921.7	FAM83H	Gene Expression
ENSG00000203499.11	IQANK1	Gene Expression
ENSG00000180900.20	SCRIB	Gene Expression
ENSG00000179950.14	PUF60	Gene Expression
ENSG00000185189.18	NRBP2	Gene Expression
ENSG00000261150.3	EPPK1	Gene Expression
ENSG00000178209.15	PLEC	Gene Expression
ENSG00000178685.14	PARP10	Gene Expression
ENSG00000178719.17	GRINA	Gene Expression
ENSG00000186583.12	SPATC1	Gene Expression
ENSG00000178814.17	OPLAH	Gene Expression
ENSG00000178896.9	EXOSC4	Gene Expression
ENSG00000197858.11	GPAA1	Gene Expression
ENSG00000179091.5	CYC1	Gene Expression
ENSG00000179526.17	SHARPIN	Gene Expression
ENSG00000179632.10	MAF1	Gene Expression
ENSG00000179698.14	WDR97	Gene Expression
ENSG00000235173.7	HGH1	Gene Expression
ENSG00000179832.17	MROH1	Gene Expression
ENSG00000261236.8	BOP1	Gene Expression
ENSG00000260428.3	SCX	Gene Expression
ENSG00000185122.11	HSF1	Gene Expression
ENSG00000185000.12	DGAT1	Gene Expression
ENSG00000261678.3	SCRT1	Gene Expression
ENSG00000261587.2	TMEM249	Gene Expression
ENSG00000271698.1	AC233992.2	Gene Expression
ENSG00000185803.11	SLC52A2	Gene Expression
ENSG00000182325.11	FBXL6	Gene Expression
ENSG00000173137.12	ADCK5	Gene Expression
ENSG00000071894.17	CPSF1	Gene Expression
ENSG00000147804.10	SLC39A4	Gene Expression
ENSG00000160948.14	VPS28	Gene Expression
ENSG00000160949.17	TONSL	Gene Expression
ENSG00000187954.12	CYHR1	Gene Expression
ENSG00000167702.12	KIFC2	Gene Expression
ENSG00000160973.8	FOXH1	Gene Expression
ENSG00000160972.9	PPP1R16A	Gene Expression
ENSG00000167701.14	GPT	Gene Expression
ENSG00000167700.9	MFSD3	Gene Expression
ENSG00000160957.14	RECQL4	Gene Expression
ENSG00000160959.8	LRRC14	Gene Expression
ENSG00000254402.7	LRRC24	Gene Expression
ENSG00000213563.7	C8orf82	Gene Expression
ENSG00000147799.11	ARHGAP39	Gene Expression
ENSG00000198169.9	ZNF251	Gene Expression
ENSG00000196378.12	ZNF34	Gene Expression
ENSG00000161016.17	RPL8	Gene Expression
ENSG00000197363.9	ZNF517	Gene Expression
ENSG00000147789.15	ZNF7	Gene Expression
ENSG00000170619.10	COMMD5	Gene Expression
ENSG00000196150.13	ZNF250	Gene Expression
ENSG00000170631.15	ZNF16	Gene Expression
ENSG00000182307.14	C8orf33	Gene Expression
ENSG00000181404.17	WASHC1	Gene Expression
ENSG00000170122.5	FOXD4	Gene Expression
ENSG00000172785.18	CBWD1	Gene Expression
ENSG00000107099.15	DOCK8	Gene Expression
ENSG00000107104.19	KANK1	Gene Expression
ENSG00000137090.12	DMRT1	Gene Expression
ENSG00000064218.5	DMRT3	Gene Expression
ENSG00000173253.15	DMRT2	Gene Expression
ENSG00000080503.24	SMARCA2	Gene Expression
ENSG00000147852.16	VLDLR	Gene Expression
ENSG00000168263.9	KCNV2	Gene Expression
ENSG00000080608.10	PUM3	Gene Expression
ENSG00000080298.15	RFX3	Gene Expression
ENSG00000107249.23	GLIS3	Gene Expression
ENSG00000106688.12	SLC1A1	Gene Expression
ENSG00000106686.16	SPATA6L	Gene Expression
ENSG00000205808.7	PLPP6	Gene Expression
ENSG00000106993.12	CDC37L1	Gene Expression
ENSG00000147853.17	AK3	Gene Expression
ENSG00000120158.12	RCL1	Gene Expression
ENSG00000096968.14	JAK2	Gene Expression
ENSG00000254017.1	IGHEP2	Gene Expression
ENSG00000120210.8	INSL6	Gene Expression
ENSG00000120211.4	INSL4	Gene Expression
ENSG00000107014.9	RLN2	Gene Expression
ENSG00000107018.8	RLN1	Gene Expression
ENSG00000107020.10	PLGRKT	Gene Expression
ENSG00000120217.14	CD274	Gene Expression
ENSG00000197646.8	PDCD1LG2	Gene Expression
ENSG00000107036.12	RIC1	Gene Expression
ENSG00000099219.14	ERMP1	Gene Expression
ENSG00000183354.12	KIAA2026	Gene Expression
ENSG00000120215.10	MLANA	Gene Expression
ENSG00000137040.10	RANBP6	Gene Expression
ENSG00000137033.11	IL33	Gene Expression
ENSG00000170777.10	TPD52L3	Gene Expression
ENSG00000147854.17	UHRF2	Gene Expression
ENSG00000178445.10	GLDC	Gene Expression
ENSG00000107077.18	KDM4C	Gene Expression
ENSG00000137038.8	DMAC1	Gene Expression
ENSG00000153707.17	PTPRD	Gene Expression
ENSG00000107165.13	TYRP1	Gene Expression
ENSG00000153714.6	LURAP1L	Gene Expression
ENSG00000107186.16	MPDZ	Gene Expression
ENSG00000147862.17	NFIB	Gene Expression
ENSG00000175893.11	ZDHHC21	Gene Expression
ENSG00000147869.5	CER1	Gene Expression
ENSG00000164946.19	FREM1	Gene Expression
ENSG00000155158.20	TTC39B	Gene Expression
ENSG00000164975.15	SNAPC3	Gene Expression
ENSG00000164985.15	PSIP1	Gene Expression
ENSG00000164989.17	CCDC171	Gene Expression
ENSG00000205549.9	C9orf92	Gene Expression
ENSG00000173068.18	BNC2	Gene Expression
ENSG00000044459.15	CNTLN	Gene Expression
ENSG00000107295.10	SH3GL2	Gene Expression
ENSG00000178031.17	ADAMTSL1	Gene Expression
ENSG00000155875.15	SAXO1	Gene Expression
ENSG00000155876.6	RRAGA	Gene Expression
ENSG00000147874.11	HAUS6	Gene Expression
ENSG00000147872.10	PLIN2	Gene Expression
ENSG00000137145.20	DENND4C	Gene Expression
ENSG00000137154.13	RPS6	Gene Expression
ENSG00000177076.6	ACER2	Gene Expression
ENSG00000155886.11	SLC24A2	Gene Expression
ENSG00000171843.16	MLLT3	Gene Expression
ENSG00000188352.12	FOCAD	Gene Expression
ENSG00000188921.14	HACD4	Gene Expression
ENSG00000171855.7	IFNB1	Gene Expression
ENSG00000177047.6	IFNW1	Gene Expression
ENSG00000137080.4	IFNA21	Gene Expression
ENSG00000236637.4	IFNA4	Gene Expression
ENSG00000214042.1	IFNA7	Gene Expression
ENSG00000186803.3	IFNA10	Gene Expression
ENSG00000147885.4	IFNA16	Gene Expression
ENSG00000234829.4	IFNA17	Gene Expression
ENSG00000228083.3	IFNA14	Gene Expression
ENSG00000147873.5	IFNA5	Gene Expression
ENSG00000198642.7	KLHL9	Gene Expression
ENSG00000120235.4	IFNA6	Gene Expression
ENSG00000233816.3	IFNA13	Gene Expression
ENSG00000188379.7	IFNA2	Gene Expression
ENSG00000120242.4	IFNA8	Gene Expression
ENSG00000197919.6	IFNA1	Gene Expression
ENSG00000184995.7	IFNE	Gene Expression
ENSG00000099810.21	MTAP	Gene Expression
ENSG00000264545.2	AL359922.1	Gene Expression
ENSG00000147889.17	CDKN2A	Gene Expression
ENSG00000147883.12	CDKN2B	Gene Expression
ENSG00000176399.4	DMRTA1	Gene Expression
ENSG00000107105.15	ELAVL2	Gene Expression
ENSG00000205442.12	IZUMO3	Gene Expression
ENSG00000198680.4	TUSC1	Gene Expression
ENSG00000120159.13	CAAP1	Gene Expression
ENSG00000137055.15	PLAA	Gene Expression
ENSG00000096872.16	IFT74	Gene Expression
ENSG00000184434.8	LRRC19	Gene Expression
ENSG00000120156.21	TEK	Gene Expression
ENSG00000120160.11	EQTN	Gene Expression
ENSG00000120162.10	MOB3B	Gene Expression
ENSG00000147896.3	IFNK	Gene Expression
ENSG00000147894.17	C9orf72	Gene Expression
ENSG00000174482.10	LINGO2	Gene Expression
ENSG00000122729.19	ACO1	Gene Expression
ENSG00000107201.10	DDX58	Gene Expression
ENSG00000197579.8	TOPORS	Gene Expression
ENSG00000235453.10	SMIM27	Gene Expression
ENSG00000165264.11	NDUFB6	Gene Expression
ENSG00000122728.6	TAF1L	Gene Expression
ENSG00000188133.6	TMEM215	Gene Expression
ENSG00000137074.20	APTX	Gene Expression
ENSG00000086061.16	DNAJA1	Gene Expression
ENSG00000122692.9	SMU1	Gene Expression
ENSG00000086062.12	B4GALT1	Gene Expression
ENSG00000122711.9	SPINK4	Gene Expression
ENSG00000107262.25	BAG1	Gene Expression
ENSG00000086065.14	CHMP5	Gene Expression
ENSG00000086102.19	NFX1	Gene Expression
ENSG00000165269.13	AQP7	Gene Expression
ENSG00000165272.16	AQP3	Gene Expression
ENSG00000165271.17	NOL6	Gene Expression
ENSG00000230453.9	ANKRD18B	Gene Expression
ENSG00000205274.3	TRBV20OR9-2	Gene Expression
ENSG00000183938.5	TRBV21OR9-2	Gene Expression
ENSG00000234122.1	TRBV22OR9-2	Gene Expression
ENSG00000229063.2	TRBV23OR9-2	Gene Expression
ENSG00000215206.5	TRBV24OR9-2	Gene Expression
ENSG00000240215.4	TRBV25OR9-2	Gene Expression
ENSG00000231165.3	TRBV26OR9-2	Gene Expression
ENSG00000010438.16	PRSS3	Gene Expression
ENSG00000223394.2	TRBV29OR9-2	Gene Expression
ENSG00000107341.5	UBE2R2	Gene Expression
ENSG00000137073.23	UBAP2	Gene Expression
ENSG00000198876.13	DCAF12	Gene Expression
ENSG00000165006.14	UBAP1	Gene Expression
ENSG00000186638.16	KIF24	Gene Expression
ENSG00000164978.18	NUDT2	Gene Expression
ENSG00000164976.9	MYORG	Gene Expression
ENSG00000164972.13	C9orf24	Gene Expression
ENSG00000164970.15	FAM219A	Gene Expression
ENSG00000122735.16	DNAI1	Gene Expression
ENSG00000168913.7	ENHO	Gene Expression
ENSG00000122756.15	CNTFR	Gene Expression
ENSG00000164967.10	RPP25L	Gene Expression
ENSG00000137100.16	DCTN3	Gene Expression
ENSG00000205143.3	ARID3C	Gene Expression
ENSG00000147955.17	SIGMAR1	Gene Expression
ENSG00000213930.12	GALT	Gene Expression
ENSG00000258728.1	AL162231.3	Gene Expression
ENSG00000137070.18	IL11RA	Gene Expression
ENSG00000213927.4	CCL27	Gene Expression
ENSG00000187186.15	AL162231.1	Gene Expression
ENSG00000172724.12	CCL19	Gene Expression
ENSG00000137077.8	CCL21	Gene Expression
ENSG00000205108.6	FAM205A	Gene Expression
ENSG00000187791.13	FAM205C	Gene Expression
ENSG00000122733.12	PHF24	Gene Expression
ENSG00000137094.14	DNAJB5	Gene Expression
ENSG00000174038.13	C9orf131	Gene Expression
ENSG00000165280.16	VCP	Gene Expression
ENSG00000221829.10	FANCG	Gene Expression
ENSG00000165282.14	PIGO	Gene Expression
ENSG00000165283.16	STOML2	Gene Expression
ENSG00000005238.19	FAM214B	Gene Expression
ENSG00000198722.14	UNC13B	Gene Expression
ENSG00000198853.12	RUSC2	Gene Expression
ENSG00000215187.12	FAM166B	Gene Expression
ENSG00000107140.16	TESK1	Gene Expression
ENSG00000137101.13	CD72	Gene Expression
ENSG00000137078.9	SIT1	Gene Expression
ENSG00000159884.12	CCDC107	Gene Expression
ENSG00000137135.18	ARHGEF39	Gene Expression
ENSG00000107159.13	CA9	Gene Expression
ENSG00000198467.16	TPM2	Gene Expression
ENSG00000137076.21	TLN1	Gene Expression
ENSG00000107175.12	CREB3	Gene Expression
ENSG00000070610.14	GBA2	Gene Expression
ENSG00000107185.10	RGP1	Gene Expression
ENSG00000215183.5	MSMP	Gene Expression
ENSG00000159899.14	NPR2	Gene Expression
ENSG00000137098.14	SPAG8	Gene Expression
ENSG00000137133.11	HINT2	Gene Expression
ENSG00000285645.1	AL133410.3	Gene Expression
ENSG00000137103.20	TMEM8B	Gene Expression
ENSG00000204930.10	FAM221B	Gene Expression
ENSG00000168828.5	OR13J1	Gene Expression
ENSG00000196196.3	HRCT1	Gene Expression
ENSG00000235387.5	SPAAR	Gene Expression
ENSG00000278889.4	OR2S2	Gene Expression
ENSG00000122707.12	RECK	Gene Expression
ENSG00000122694.16	GLIPR2	Gene Expression
ENSG00000185972.6	CCIN	Gene Expression
ENSG00000122705.17	CLTA	Gene Expression
ENSG00000159921.17	GNE	Gene Expression
ENSG00000137075.18	RNF38	Gene Expression
ENSG00000165304.8	MELK	Gene Expression
ENSG00000196092.14	PAX5	Gene Expression
ENSG00000147905.17	ZCCHC7	Gene Expression
ENSG00000137106.18	GRHPR	Gene Expression
ENSG00000168795.5	ZBTB5	Gene Expression
ENSG00000137054.16	POLR1E	Gene Expression
ENSG00000147912.13	FBXO10	Gene Expression
ENSG00000256966.6	AL513165.2	Gene Expression
ENSG00000175768.13	TOMM5	Gene Expression
ENSG00000255872.3	AL138752.2	Gene Expression
ENSG00000070601.10	FRMPD1	Gene Expression
ENSG00000165275.10	TRMT10B	Gene Expression
ENSG00000107371.13	EXOSC3	Gene Expression
ENSG00000122741.16	DCAF10	Gene Expression
ENSG00000122696.14	SLC25A51	Gene Expression
ENSG00000107338.10	SHB	Gene Expression
ENSG00000137124.8	ALDH1B1	Gene Expression
ENSG00000137142.5	IGFBPL1	Gene Expression
ENSG00000283486.2	FAM95C	Gene Expression
ENSG00000180071.20	ANKRD18A	Gene Expression
ENSG00000283329.1	FAM240B	Gene Expression
ENSG00000106714.17	CNTNAP3	Gene Expression
ENSG00000204849.10	SPATA31A1	Gene Expression
ENSG00000283886.3	BX664615.2	Gene Expression
ENSG00000183148.7	ANKRD20A2P	Gene Expression
ENSG00000225380.4	IGKV1OR9-2	Gene Expression
ENSG00000273514.1	FOXD4L6	Gene Expression
ENSG00000215126.10	CBWD6	Gene Expression
ENSG00000154529.15	CNTNAP3B	Gene Expression
ENSG00000185775.10	SPATA31A6	Gene Expression
ENSG00000276581.2	SPATA31A5	Gene Expression
ENSG00000276040.4	SPATA31A7	Gene Expression
ENSG00000283378.1	CNTNAP3C	Gene Expression
ENSG00000204805.9	AL391987.2	Gene Expression
ENSG00000170152.5	AL391987.1	Gene Expression
ENSG00000172014.12	ANKRD20A4P	Gene Expression
ENSG00000156755.10	IGKV1OR-2	Gene Expression
ENSG00000204780.5	IGKV1OR9-1	Gene Expression
ENSG00000204779.2	FOXD4L5	Gene Expression
ENSG00000147996.16	CBWD5	Gene Expression
ENSG00000184659.5	FOXD4L4	Gene Expression
ENSG00000204776.6	IGKV1OR-3	Gene Expression
ENSG00000276203.5	ANKRD20A3P	Gene Expression
ENSG00000274349.4	ZNF658	Gene Expression
ENSG00000275969.2	SPATA31A3	Gene Expression
ENSG00000286079.1	AL627230.5	Gene Expression
ENSG00000275493.2	AL627230.1	Gene Expression
ENSG00000260691.6	ANKRD20A1	Gene Expression
ENSG00000196873.15	CBWD3	Gene Expression
ENSG00000187559.6	FOXD4L3	Gene Expression
ENSG00000154330.13	PGM5	Gene Expression
ENSG00000181778.5	TMEM252	Gene Expression
ENSG00000107242.20	PIP5K1B	Gene Expression
ENSG00000187866.10	FAM122A	Gene Expression
ENSG00000165059.7	PRKACG	Gene Expression
ENSG00000165060.14	FXN	Gene Expression
ENSG00000285130.2	AL358113.1	Gene Expression
ENSG00000119139.20	TJP2	Gene Expression
ENSG00000135063.19	FAM189A2	Gene Expression
ENSG00000107282.8	APBA1	Gene Expression
ENSG00000188647.13	PTAR1	Gene Expression
ENSG00000204711.9	C9orf135	Gene Expression
ENSG00000165072.10	MAMDC2	Gene Expression
ENSG00000198887.9	SMC5	Gene Expression
ENSG00000119138.4	KLF9	Gene Expression
ENSG00000083067.22	TRPM3	Gene Expression
ENSG00000135048.14	CEMIP2	Gene Expression
ENSG00000107362.13	ABHD17B	Gene Expression
ENSG00000155621.15	C9orf85	Gene Expression
ENSG00000204669.11	C9orf57	Gene Expression
ENSG00000119125.17	GDA	Gene Expression
ENSG00000107372.13	ZFAND5	Gene Expression
ENSG00000165091.18	TMC1	Gene Expression
ENSG00000165092.13	ALDH1A1	Gene Expression
ENSG00000135046.14	ANXA1	Gene Expression
ENSG00000198963.11	RORB	Gene Expression
ENSG00000119121.22	TRPM6	Gene Expression
ENSG00000135045.7	C9orf40	Gene Expression
ENSG00000156017.13	CARNMT1	Gene Expression
ENSG00000106733.21	NMRK1	Gene Expression
ENSG00000134996.12	OSTF1	Gene Expression
ENSG00000099139.14	PCSK5	Gene Expression
ENSG00000135002.12	RFK	Gene Expression
ENSG00000187210.14	GCNT1	Gene Expression
ENSG00000106772.18	PRUNE2	Gene Expression
ENSG00000204612.1	FOXB2	Gene Expression
ENSG00000197969.14	VPS13A	Gene Expression
ENSG00000156049.7	GNA14	Gene Expression
ENSG00000156052.11	GNAQ	Gene Expression
ENSG00000148019.14	CEP78	Gene Expression
ENSG00000135069.14	PSAT1	Gene Expression
ENSG00000106829.19	TLE4	Gene Expression
ENSG00000196781.16	TLE1	Gene Expression
ENSG00000189357.8	SPATA31D4	Gene Expression
ENSG00000186788.13	SPATA31D3	Gene Expression
ENSG00000214929.4	SPATA31D1	Gene Expression
ENSG00000165105.10	RASEF	Gene Expression
ENSG00000172159.16	FRMD3	Gene Expression
ENSG00000148057.16	IDNK	Gene Expression
ENSG00000135018.14	UBQLN1	Gene Expression
ENSG00000165113.13	GKAP1	Gene Expression
ENSG00000165115.15	KIF27	Gene Expression
ENSG00000165118.15	C9orf64	Gene Expression
ENSG00000165119.21	HNRNPK	Gene Expression
ENSG00000178966.16	RMI1	Gene Expression
ENSG00000197506.8	SLC28A3	Gene Expression
ENSG00000148053.16	NTRK2	Gene Expression
ENSG00000135049.15	AGTPBP1	Gene Expression
ENSG00000135040.16	NAA35	Gene Expression
ENSG00000135052.16	GOLM1	Gene Expression
ENSG00000187753.13	C9orf153	Gene Expression
ENSG00000135070.15	ISCA1	Gene Expression
ENSG00000083223.18	TUT7	Gene Expression
ENSG00000180447.7	GAS1	Gene Expression
ENSG00000196730.13	DAPK1	Gene Expression
ENSG00000135047.15	CTSL	Gene Expression
ENSG00000177992.10	SPATA31E1	Gene Expression
ENSG00000283205.1	AL353572.3	Gene Expression
ENSG00000156345.17	CDK20	Gene Expression
ENSG00000106723.17	SPIN1	Gene Expression
ENSG00000130045.16	NXNL2	Gene Expression
ENSG00000213694.6	S1PR3	Gene Expression
ENSG00000148082.10	SHC3	Gene Expression
ENSG00000123975.5	CKS2	Gene Expression
ENSG00000187742.15	SECISBP2	Gene Expression
ENSG00000187764.11	SEMA4D	Gene Expression
ENSG00000130222.11	GADD45G	Gene Expression
ENSG00000165023.7	DIRAS2	Gene Expression
ENSG00000165025.15	SYK	Gene Expression
ENSG00000148090.12	AUH	Gene Expression
ENSG00000165030.4	NFIL3	Gene Expression
ENSG00000169071.15	ROR2	Gene Expression
ENSG00000090054.15	SPTLC1	Gene Expression
ENSG00000196305.17	IARS1	Gene Expression
ENSG00000198000.12	NOL8	Gene Expression
ENSG00000188312.14	CENPP	Gene Expression
ENSG00000106809.11	OGN	Gene Expression
ENSG00000127083.7	OMD	Gene Expression
ENSG00000106819.13	ASPN	Gene Expression
ENSG00000106823.12	ECM2	Gene Expression
ENSG00000127080.10	IPPK	Gene Expression
ENSG00000185963.14	BICD2	Gene Expression
ENSG00000127081.14	ZNF484	Gene Expression
ENSG00000127084.19	FGD3	Gene Expression
ENSG00000157303.11	SUSD3	Gene Expression
ENSG00000165233.18	CARD19	Gene Expression
ENSG00000131669.10	NINJ1	Gene Expression
ENSG00000165238.16	WNK2	Gene Expression
ENSG00000204352.3	C9orf129	Gene Expression
ENSG00000188938.17	FAM120AOS	Gene Expression
ENSG00000048828.17	FAM120A	Gene Expression
ENSG00000197724.11	PHF2	Gene Expression
ENSG00000131668.14	BARX1	Gene Expression
ENSG00000158079.16	PTPDC1	Gene Expression
ENSG00000175787.17	ZNF169	Gene Expression
ENSG00000130950.14	NUTM2F	Gene Expression
ENSG00000148110.16	MFSD14B	Gene Expression
ENSG00000130957.5	FBP2	Gene Expression
ENSG00000165140.11	FBP1	Gene Expression
ENSG00000148120.16	AOPEP	Gene Expression
ENSG00000158169.13	FANCC	Gene Expression
ENSG00000185920.16	PTCH1	Gene Expression
ENSG00000182150.17	ERCC6L2	Gene Expression
ENSG00000130948.10	HSD17B3	Gene Expression
ENSG00000285269.2	AL160269.1	Gene Expression
ENSG00000130958.13	SLC35D2	Gene Expression
ENSG00000165244.7	ZNF367	Gene Expression
ENSG00000130956.14	HABP4	Gene Expression
ENSG00000081377.17	CDC14B	Gene Expression
ENSG00000158122.12	PRXL2C	Gene Expression
ENSG00000081386.12	ZNF510	Gene Expression
ENSG00000196597.13	ZNF782	Gene Expression
ENSG00000188152.12	NUTM2G	Gene Expression
ENSG00000136943.11	CTSV	Gene Expression
ENSG00000197816.16	CCDC180	Gene Expression
ENSG00000196116.8	TDRD7	Gene Expression
ENSG00000136842.14	TMOD1	Gene Expression
ENSG00000136925.15	TSTD2	Gene Expression
ENSG00000136937.13	NCBP1	Gene Expression
ENSG00000136936.11	XPA	Gene Expression
ENSG00000178919.9	FOXE1	Gene Expression
ENSG00000136932.14	TRMO	Gene Expression
ENSG00000136929.13	HEMGN	Gene Expression
ENSG00000136938.9	ANP32B	Gene Expression
ENSG00000095380.11	NANS	Gene Expression
ENSG00000106785.15	TRIM14	Gene Expression
ENSG00000106789.13	CORO2A	Gene Expression
ENSG00000095383.20	TBC1D2	Gene Expression
ENSG00000136928.7	GABBR2	Gene Expression
ENSG00000165138.18	ANKS6	Gene Expression
ENSG00000119514.7	GALNT12	Gene Expression
ENSG00000204291.11	COL15A1	Gene Expression
ENSG00000106799.13	TGFBR1	Gene Expression
ENSG00000119523.10	ALG2	Gene Expression
ENSG00000106803.10	SEC61B	Gene Expression
ENSG00000119508.18	NR4A3	Gene Expression
ENSG00000136874.11	STX17	Gene Expression
ENSG00000023318.8	ERP44	Gene Expression
ENSG00000119509.13	INVS	Gene Expression
ENSG00000136891.14	TEX10	Gene Expression
ENSG00000066697.14	MSANTD3	Gene Expression
ENSG00000251349.3	MSANTD3-TMEFF1	Gene Expression
ENSG00000241697.5	TMEFF1	Gene Expression
ENSG00000170681.7	CAVIN4	Gene Expression
ENSG00000148123.15	PLPPR1	Gene Expression
ENSG00000136881.11	BAAT	Gene Expression
ENSG00000136897.8	MRPL50	Gene Expression
ENSG00000136870.10	ZNF189	Gene Expression
ENSG00000136872.20	ALDOB	Gene Expression
ENSG00000165152.9	PGAP4	Gene Expression
ENSG00000155827.12	RNF20	Gene Expression
ENSG00000198785.7	GRIN3A	Gene Expression
ENSG00000188386.8	PPP3R2	Gene Expression
ENSG00000155833.15	CYLC2	Gene Expression
